,AOI,p1x,p1y,p2x,p2y,xStart,yStart,width,height
0,Paragraph1,86.15384615,170.76923080000003,548.9230769,365.2307692,86.15384615,170.76923080000003,462.7692307,194.4615384
1,Paragraph2,569.8461538,169.5384615,1028.923077,370.1538462,569.8461538,169.5384615,459.0769232,200.6153847
2,Paragraph3,80.0,396.0,551.3846154,546.1538462,80.0,396.0,471.38461540000003,150.15384619999998
3,Paragraph4,572.3076923,394.7692308,1031.384615,549.8461538,572.3076923,394.7692308,459.0769227,155.076923
4,Paragraph5,78.76923077,570.7692308,553.8461538,775.0769231,78.76923077,570.7692308,475.076923,204.3076923
5,Paragraph6,97.23076923,799.6923077,1011.692308,975.6923077,97.23076923,799.6923077,914.4615388,176.0
6,Text_Area,68.92307692,169.5384615,1033.8461539999998,1000.307692,68.92307692,169.5384615,964.9230771,830.7692304999999
7,SubFigure1,1101.538462,383.6923077,1352.615385,819.3846154,1101.538462,383.6923077,251.076923,435.69230769999996
8,SubFigure2,1358.769231,382.46153849999996,1591.384615,829.2307692,1358.769231,382.46153849999996,232.61538399999998,446.7692307
9,SubFigure3,1602.461538,380.0,1849.8461539999998,832.9230769,1602.461538,380.0,247.38461600000002,452.92307689999996
10,Figure,1043.692308,366.46153849999996,1885.5384620000002,850.1538462000001,1043.692308,366.46153849999996,841.846154,483.69230769999996
11,Formula,1085.538462,170.76923080000003,1837.5384620000002,322.1538462,1085.538462,170.76923080000003,752.0,151.3846154
